to_id,from_id,post_type,date,text,copy_text
17227799,17227799,copy,1390544381,"8 игр, в которые играет наш мозг<br><br>1. Я был бы счастливее, если бы мне приходилось меньше трудиться.<br>Наш ум часто прибегает к этому аргументу, утверждая, что мы были бы счастливее, если бы не должны были работать. Мы представляем себе жизнь, полную развлечений, и обманываемся, думая, что от этого мы бы стали счастливее. Однако именно праздность часто является главной причиной скуки и депрессии. Мы – трудолюбивые, творческие создания. Мы должны решать задачи и совершенствоваться, чтобы быть счастливыми. Вложи свою душу в что-то значимое для себя, и ты увидишь, как поднялся твой градус счастья!<br><br>2. Это не я, это все они.<br>Наш ум пытается заставить нас поверить в то, что причина нашего несчастья – в других людях: знакомых, супругах, родителях… Мы готовы разбрасывать обвинения налево и направо, как малыш разбрасывает игрушки в детском саду. Конечно, для «танго нужны двое» — как мы обвиняем других, так и они обвиняют нас. Тот момент, когда мы берем на себя ответственность за свою жизнь, послужит фундаментом истинного счастья.<br><br>3. Для того, чтобы быть счастливым, мне нужно открыть секрет счастья.<br>Секрет в том, что секретов счастья или успеха нет. Сколько бы ни убеждали нас книги, авторы и наш собственный ум, никаких секретных ключей от двери Простого Человеческого Счастья нет. Вы сами создаете картину своего будущего, формируете стратегию и затем настойчиво и усердно работаете над ее воплощением. Здесь нет коротких путей. Принятие этого факта продвинет вас по пути счастья намного дальше.<br><br>4. Если бы у меня было…<br>Наш мозг пытается внушить нам, что мы были бы счастливее, если бы у нас была другая работа, другой дом, другая машина… Нет ничего плохого в желании лучших вещей и обстоятельств, но это не делает нас автоматически счастливыми. Они могут временно поднимать настроение, но это все быстро проходит. Тот, кто хочет прочного счастья, должен осознать, что бочка желаний бездонна, и ее никогда не наполнить доверха. А истинное счастье идет изнутри…<br><br>5. Я люблю то, что есть, и не хочу изменений.<br>Позволяя себе думать подобным образом, мы создаем все предпосылки для падения вниз. Жизнь — это путешествие в постоянные изменения. Какие-то из них мы контролируем, какие-то – нет. Сопротивление изменениям или попытка взять все под свой контроль обречены на провал. Изменения неизбежны. Вы должны принять это и научиться плыть в непрерывном потоке изменений. Способность к адаптации очень важна для счастья.<br><br>6. Если не сегодня, значит – никогда.<br>Наш ум часто впадает в отчаяние и поддается разочарованию за несколько шагов от успеха. Настойчивость очень важна для достижения счастья. Никогда не позволяйте своему уму обмануть вас и принять свое поражение. Вы не знаете, что принесет вам завтрашний день. Только один день — это может быть все, что нужно для достижения вашей мечты.<br><br>7. Я приму решение, когда точно буду знать, что делать.<br>Чем больше вы думаете, тем скорее вы заходите в тупик. Взвешивание рисков, анализ возможностей и принятие плана — важные факторы, но ничего не происходит до тех пор, пока нет решения и действий. Мы очень редко имеем полную информацию для принятия решений. Стоп сомнениям! Неудача — не конец света. Не позволяйте вашему уму увлечь вас в ловушку тотального анализа всего на свете.<br><br>8. Я знаю, что не должен, но…<br>Наш ум пытается обмануть нас, отрицая последствия наших вредных привычек. Особенно это касается вопросов здоровья. «Я знаю, что не должна курить, но это помогает мне похудеть». Или: «Я знаю, что не должен этого есть, но если я не могу наслаждаться жизнью, то зачем вообще жить». Проблемы со здоровьем — безусловно, это вызов счастью. Не позволяйте уму поймать вас в ловушку самооправданий и снисходительности к своим слабостям.",NA
17227799,17227799,copy,1390543971,"— Мастер, — однажды спросил ученик, — почему существуют трудности, которые мешают нам достичь цели, отклоняют нас в сторону от выбранного пути, пытаются заставить признать свою слабость?<br><br>— То, что ты называешь трудностями, — ответил Учитель, — на самом деле является частью твоей цели. Перестань с этим бороться. Всего лишь подумай об этом, и прими в расчет, когда выбираешь путь. Представь, что ты стреляешь из лука. Мишень далеко, и ты не видишь ее, поскольку на землю опустился густой утренний туман. Разве ты борешься с туманом? Нет, ты ждешь, когда подует ветер и туман развеется. Теперь мишень видна, но ветер отклоняет полет твоей стрелы. Разве ты борешься с ветром? Нет, ты просто определяешь его направление и делаешь поправку, стреляя немного под другим углом. Твой лук тяжел и жёсток, у тебя не хватает сил натянуть тетиву. Разве ты борешься с луком? Нет, ты тренируешь свои мышцы, с каждым разом все сильнее натягивая тетиву.<br><br>— Но ведь существуют люди, которые стреляют из легкого и гибкого лука в ясную, безветренную погоду, — сказал ученик обиженно. — Почему же лишь мой выстрел встречает столько препятствий на своем пути? Неужели Вселенная сопротивляется моему движению вперед?<br><br>— Никогда не смотри на других, — улыбнулся Учитель. — У каждого свой лук, своя мишень и свое собственное время для выстрела. Одни делают своей целью точное попадание, другие — возможность научиться стрелять.<br><br>Учитель понизил голос и наклонился к ученику:<br>— И еще я хочу открыть тебе страшную тайну, мой мальчик. Туман не опускается на землю для того, чтобы помешать твоему выстрелу, ветер не начинает дуть для того, чтобы увести твою стрелу в сторону, жесткий лук создан лучником не для того, чтобы ты осознал свою слабость. Все это существует само по себе. Это ты решил, что сможешь в этих условиях точно поразить мишень. Поэтому, либо перестань жаловаться на трудности и начинай стрелять, либо усмири свою гордыню и выбери себе более легкую цель. Цель, по которой можно стрелять в упор.<br><br>http://rubstein.livejournal.com/962512.html",NA
17227799,17227799,copy,1390468598,,NA
17227799,17227799,copy,1390448411,Моменты из жизни сексуальных и успешных людей.,NA
17227799,17227799,copy,1390448302,,NA
17227799,17227799,copy,1390448279,"У нас есть три четких требования:<br>1 - ящик с морковью;<br>2 - настоящее кожаное пальто офицера СС;<br>3 - новые боксерские перчатки, шлем и капа.",NA
17227799,17227799,copy,1390327361,,NA
17227799,17227799,copy,1390260524,"Список БЕСПЛАТНЫХ сайтов которые рекомендуем студентам изучающим английский язык. ( ДОБАВЬ СЕБЕ И УЧИСЬ)<br><br>britishcouncil.org/learnenglish сайт Британского Совета. Там прекрасные темы (podcast-радио программа, которая может быть загружена из интернета) с возможностью скачать бесплатно. Тесты, грамматика, игры, детское, темы и мн. др. Всё на английском, поэтому начинающим будет сложновато то ориентироваться. Всё, как всегда у них, в отличном качестве.<br><br>manythings.org/ – из свежих, попавшихся недавно. Там много чего интересного, но детально ещё не разбиралась. Всё на английском.<br><br>my-english-dictionary.com/ Название — Learn English with Pictures and Audio (Учи английский с картинками и звуком.) Всё сказано.<br><br>toefl.ru/ – русскоязычный сайт, посвящённый сдаче теста TOEFL.<br><br>english.freevar.com/ — классное собрание книг, учебников, словарей, программ и мн. др. с возможностью скачать бесплатно. Требует регистрации для скачки (очень легко и быстро проходит). Есть поиск по сайту.<br><br>infoenglish.info/ — интересный сайт-блог ""Изучаем английский язык"", много чего скачать, тесты, песенки, статьи. В общем, на досуге стоит посмотреть.<br><br>twirpx.com/files/languages/english/ — ну очень насыщенный ресурс не только для изучающих английский, но и вообще для студентов. Требует регистрации.<br><br>qstudy.ru/cgi-bin/archiv.pl – классный ресурс! Особенно мне нравится их архив идиом из фильмов с картинками и звуком.<br><br>englishgrammar101.com/ - название сайта говорит за себя. Изучайте грамматику английского языка. Интересные тесты, упражнения, есть бесплатные и платные, удобно и добротно сделано.<br><br>englishexercises.org — Западный сайт. Большое количество разнообразных упражнений, можно скачать и распечатать. Для студентов и преподавателей.<br><br>БОНУС: YouTube каналы для Изучения Английского <br>youtube.com/jobsschool — много классных видео уроков для начинающих и более продвинутых. Стоит подписаться.<br>youtube.com/engvid - видео только на английском. Минус в том что тяжело понять американскую речь.",NA
17227799,17227799,copy,1389982468,,NA
17227799,17227799,copy,1389709762,,NA
17227799,17227799,post,1388398193,Несчастным прогульщикам:(((,NA
17227799,17227799,post,1388221734,,NA
17227799,17227799,copy,1388083441,,NA
17227799,17227799,post,1387481841,Качаю смехом пресс:) Интеллектуально-спортивные диалоги на ночь!),NA
17227799,17227799,copy,1387100892,"Очередная серия про ""удочки""! <br>Иду сегодня через местный лесок на тренировку. Погода благостная. Снежок тихо сыпет... Вокруг сосны... Фонарики горят... Тишина... Навстречу чапает мужичок. Субботний такой, тоже благостный весь из себя, к груди нежно прижимает початую бутылочку пива, круглое личико счастьем тихим лучится... Идем мы навстречу друг другу и тут мужичок замечает чехол с дзе, торчащий у меня из-за плеча. Улыбка его становится еще шире, взгляд еще добрее и он с такой ласковой оттяжечкой, полуутвердительно-восторженно вопрошает: - Ружжо!?<br>:)))",NA
17227799,17227799,copy,1386247581,"Приходит уставший муж домой:<br>- Дорогая, что ты мне сегодня приготовила?<br>Поправив передник, жена залезла на табурет:<br>- Песню!",NA
17227799,17227799,copy,1386247474,"МЫ СТАЛИ СТАРШЕ<br><br>Вы тоже заметили, да? Мы стали старше.<br><br>Вначале все на свете старше нас. Мы младше других детей во дворе, младше задавак-первоклашек - какие же они большие, божемой, в одном из них целых метр двадцать роста. Мы младше второклассников, третьеклассников, старшеклассников, студентов. ""Он уже на третьем курсе, ""она уже окончила институт"" - а мы еще нет. Мы столько всего еще нет.<br><br>Мы моложе взрослых - конечно же, мы моложе взрослых. Они повсюду, мы смотрим на них снизу вверх (а потом - и сверху вниз, но какая разница). Они везде. Мир принадлежит им, а мы принадлежим себе. Они, правда, считают, что и мы принадлежим им. Но мы-то знаем, что нет.<br><br>Мы говорим про кого-нибудь: ""Он не с нами, он же взрослый!"". Он - лет двадцати, тридцати, сорока. Другой породы. Мы самое новое, что есть в этом мире.<br><br>Потом весь мир начинает потихоньку нас догонять. Младшая сестра гуляет с мальчиком (какие мальчики, я ей пеленки менял!). Соседка-ровесница вышла замуж. Так рано? Почему ""рано"", ей двадцать пять... Одноклассница в парке катает коляску, прогульщик из старой школы водит ""Тойоту"", хулиган и гроза района уже отсидел, уже женился, уже развелся...<br><br>Но это все еще ничего. Это еще - ""они"", не мы. ""Им"" - можно. Они могут жениться, рожать детей, водить автомобиль, играть на бирже и выступать по телевизору. А у нас бежит другое время. Мы можем писать шпаргалки, кататься на велосипеде, рвать малину с куста и точно знать, что бабушка - бессмертна.<br><br>А потом и бабушка не бессмертна. А потом и мама.<br>Как ""мама"", почему ""мама"", это же значит, что мы уже не маленькие, да?<br><br>Мир продолжает катиться нам навстречу.<br>Мы уже старше всех парикмахеров, барменов и официанток.<br>Продавщиц и учительниц.<br>Водителей и медсестер, девочки-массажистки и тренера в тренажерном зале.<br>Мы старше соседки, соседкиного мужа - бухгалтера в нашей фирме, соседкиной дочки - ей в этом году поступать, и ее репетитора - да он родился в том году, когда мы поступали!<br><br>Дети восьмидесятого года рожденья где-то работают и даже давно начальники. Дети девяностого года рождения играют свадьбы. Дети двухтысячного года рождения... Подожди, подожди. Какой двухтысячный год? В двухтысячном году начнется новый век, а мы станем старыми, да? Глупость какая, откуда двухтысячный год, не бывает таких годов.<br><br>Но мы все еще младше. Мы младше политиков, адвокатов, деканов, психологов и врачей.<br>Главное - врачей.<br>Сначала мы младше их всех, даже терапевта, и это привычно. Потом мы уже старше терапевта, но младше стоматолога. Догоняем стоматолога, зато остается хирург. Хирурги очень долго старше нас. Это приятно: мы в надежных руках.<br><br>До тех пор, пока в больнице (пустячная операция, какие-то полипы, ну что у меня может быть серьезного, я тебя умоляю) нам не протягивает профессионально отмытую руку совсем молодой человек. Мы вздрагиваем, не доверяем: он же моложе нас, когда он успел стать хирургом? Ладно, расслабься, не в возрасте дело. У этого юноши все-таки наверняка приличное образование, в его неприлично юные сорок... семь...<br><br>Дольше всех старше нас остаются онкологи. Но и они сдаются - перед теми, кому повезло.<br>Последним младше нас оказывается врач-гериатр. И даже психогериатр (должен же хотя бы на эту специальность быть возрастной ценз... или все-таки нет?).<br><br>И вот тогда, когда гериатр моложе нас на двадцать лет, а его медсестра - в четыре раза, когда у соседей родители, а иногда и деды годятся нам в сыновья, когда студенты пишут в анкетах год рождения, похожий на номер нашего первого домашнего телефона, когда моложе нас уже абсолютно все - тогда уже наплевать.<br>Какая разница, сколько им лет. Важно, что мы уже можем все то, чего они пока не могут. У нас уже все получилось: ведь отныне ""те, кому повезло"" - это мы.<br><br>В этом году мы уже живы. В этом году мы уже отметили день рожденья. В этом году уже не будет жарко, в этом году уже не будет ливней, в этом году уже лето, а следующей зимы, может быть, вообще не будет. Мы все детство об этом мечтали: чтобы не было следующей зимы.<br>Выйти на улицу, посмотреть на небо, посмотреть на голубей, которые вылупились уже после того, как нам сравнялось девяносто. Все на свете произошло уже после того, как у нас уже все произошло.<br><br>Мы уже ""еще не умерли"", а они еще ""уже родились"". Мы уже вышли на пенсию, когда эта невеста ходила в ясли. Мы уже хоронили друзей, а сегодняшний премьер-министр еще учился в начальной школе. Зато мы есть. У нас, в отличие от остальных, это уже ""зато"".<br><br>А главное - мы уже поняли, что самое интересное у нас-то как раз впереди. Вот оно, уже маячит за поворотом. Но тем, которые все моложе нас, этого не понять. Как младенцу не понять трехлетку. Как первокласснику не понять жениха. Как студенту не понять декана. Как терапевту не понять гериатра.<br><br>Жаль, что ни капли от этого понимания не передать тем, кто младше нас.<br><br>http://neivid.livejournal.com/318262.html",NA
17227799,17227799,post,1386183466,,NA
17227799,17227799,post,1386182856,,NA
17227799,17227799,post,1386182220,,NA
17227799,17227799,copy,1386096740,"репост, ребята!<br><br>Оригинал: https://vk.com/wall41309205_568",NA
17227799,17227799,copy,1385045904,,NA
17227799,17227799,copy,1385045739,- Как я тебя узнаю?<br>- Я буду в голубом BMW,NA
17227799,17227799,copy,1384970584,,NA
17227799,17227799,copy,1384800690,,NA
17227799,17227799,copy,1384056612,,NA
17227799,17227799,copy,1383465304,"Продолжаем знакомить вас с фильмами-участниками программы ""КИНОМЕТР"".<br><br>На этот раз вашему вниманию картина ""Отдать концы"" (реж. Таисия Игуменцева) История о деревне, ожидающей наступления конца света, который объявили по ошибке...<br><br>В 2012 году молодой режиссер Таисия Игуменцева сняла короткометражный фильм «Дорога на…», который обошел 1700 других работ и победил в программе студенческих картин «Синефондасьон» на 65-м Каннском фестивале. В 2013 году в рамках Каннского фестиваля состоялся показ первой полнометражной художественной картины российского режиссера Таисии Игуменцевой ""Отдать концы"". Она включена в официальную программу кинофорума и представлена в разделе ""Специальные показы"". Фильм получил широкий и позитивный отклик. Все говорит о том, что мировой и российский кинематограф обрел еще одно молодого мастера, обладающего огромным творческим потенциалом.<br><br>Описание всех фильмов можно посмотреть на сайте в разделе Киноискусство http://www.bulvariskusstv.ru/index.php?option=com_content&amp;view=article&amp;id=202",NA
17227799,17227799,copy,1383291074,Бекон единорога. Ужинайте со вкусом :),NA
17227799,17227799,post,1382716252,,NA
17227799,17227799,copy,1382710592,,NA
17227799,17227799,post,1382609112,Садых Иманович о своих картинах специально для АМОР,NA
17227799,17227799,copy,1382607060,,NA
17227799,17227799,copy,1382607046,,NA
17227799,17227799,copy,1382606928,,NA
17227799,17227799,copy,1382606899,,NA
17227799,17227799,copy,1382606807,"- Вообще-то, это неправильно, что пенсию выдают в старости. По-настоящему, её нужно давать от 18 до 35 лет, когда и работать-то грех – надо заниматься только личной жизнью. А потом и на службу можно. Все равно от жизни никакого толку.<br><br>© Старики-разбойники",NA
17227799,17227799,copy,1382606791,,NA
17227799,17227799,copy,1381484304,,NA
17227799,17227799,copy,1381301262,,NA
17227799,17227799,post,1381242212,,NA
17227799,17227799,post,1381242140,,NA
17227799,17227799,copy,1381238320,Екатеринбургский рекламист Илья Зорин предложил любопытный концепт презервативов от классиков литературы.,NA
17227799,17227799,copy,1381237413,"Филологический факультет<br>приглашает для получения дополнительной квалификации<br>""Преподаватель русского языка как иностранного"".<br>Обучение очно-вечернее.<br>Срок обучения - 1 год.<br><br>По окончании курсов выдается диплом о профессиональной переподготовке.<br><br>Для получения более подробной информации<br>или пишите в личку или звоните<br>8-903-810-06-13 (Екатерина Николаевна, зам.руководителя курсов).<br><br>Ждем Вас!!!",NA
17227799,17227799,copy,1380988348,"Шнуров одет, как Виктория Бэкхем. Модно. Стильно. Молодёжно.",NA
17227799,17227799,copy,1380982972,Уровень ошибок зашкаливает,NA
17227799,17227799,copy,1380982956,Заруби на носу,NA
17227799,17227799,copy,1380907628,,NA
17227799,17227799,post,1380894886,Друзья!!! Первый киноклуб состоится в ПН 7-го октября в актовом зале Управления образования!!! в 16.45,NA
17227799,17227799,post,1380785434,"Друзья, я собираюсь в декабре на курсы РКИ. Кто со мной?*",NA
17227799,17227799,copy,1380566039,"Девушка, 22 года ищет работу:<br>- а... вы замужем? значит в декрет уйдете... Вы нам не подходите!<br><br>через 4 года...<br>- а... у вас ребенок?! значит на больничный будете ходить?<br><br>через 2 года...<br>- у вас первый ребенок большой, вы скоро второй раз в декрет!<br><br>еще через 4 года...<br>-Женщина! У вас 2е детей! Какой вы работник?! вы же с больничного не вылезете!<br><br>еще 4 года...<br>- нам требуются женщины до 35...",NA
17227799,17227799,copy,1380047780,,NA
17227799,17227799,copy,1380046974,,NA
17227799,17227799,copy,1379698913,МХК негодует,NA
17227799,17227799,copy,1379698830,,NA
17227799,17227799,copy,1379698761,"Метро в городе Дубай, ОАЭ",NA
17227799,17227799,copy,1379698543,Был котенком - назвали Снежком.<br>Теперь это Сугроб.,NA
17227799,17227799,post,1379600981,В ОЧЕРЕДНОЙ раз новый номер 8 919 03 44 681,NA
17227799,17227799,copy,1379444226,,NA
17227799,17227799,copy,1379345468,,NA
17227799,17227799,copy,1379258925,Столбняк.,NA
17227799,17227799,copy,1379254384,"Das Park - один из самых оригинальных и странных отелей мира. Находится в городе Оттенсгейм (Австрия). Номера удивительного отеля – сточные трубы, в которых разместились настольная лампа, тумбочка и двуспальная кровать. Стоимость номера – 50 евро.",NA
17227799,17227799,post,1378812612,Встреча: Лекторий под открытым небом: взгляд в будущее,NA
17227799,17227799,copy,1378617171,Очередные кадры из ада для перфекционистов.,NA
17227799,17227799,copy,1377937169,,NA
17227799,17227799,copy,1377711943,,NA
17227799,17227799,post,1377500858,http://www.animarom.ru/upr.html <br>СЮЖЕТ о ШОДе...,NA
17227799,17227799,copy,1377320083,"- Ты могла бы и извиниться.... <br>- Нет, это ты должен передо мной извиняться! <br>- Хорошо... Извини, что ты меня укусила!",NA
17227799,17227799,copy,1376474089,,NA
17227799,17227799,copy,1376054369,,NA
17227799,17227799,copy,1376054361,,NA
17227799,17227799,copy,1376054348,,NA
17227799,17227799,copy,1376054344,,NA
17227799,17227799,copy,1376054321,,NA
17227799,17227799,copy,1376054307,,NA
17227799,17227799,copy,1376054303,,NA
17227799,17227799,copy,1376054297,,NA
17227799,17227799,copy,1376054284,,NA
17227799,17227799,copy,1376054280,,NA
17227799,17227799,copy,1376054269,,NA
17227799,17227799,copy,1376054264,,NA
17227799,17227799,copy,1376054259,,NA
17227799,17227799,copy,1376054255,,NA
17227799,17227799,copy,1376054246,,NA
17227799,17227799,copy,1376054242,,NA
17227799,17227799,copy,1376054236,,NA
17227799,17227799,copy,1376054232,,NA
17227799,17227799,copy,1376048922,,NA
17227799,17227799,post,1375898639,"Russia? Made of Oil.<br>China? Soon to boil.<br>Japan? Made of cars.<br>The middle east? Full of scars.<br>The netherlands? Build on trade.<br>Africa? Running late.<br>Switzerland? Made of cheese.<br>Canada? Full of trees.<br>England? Made of Water.<br>UK? Harry Potter.<br>India? Soft ware.<br>Tibet? Made of prayer<br>Sweden? Made of bands.<br>Australia? Full of sand.<br>Carribean? Made of smoke.<br>South america? Full of cow.<br>North Korea? exponential.<br>South Korea? confidental.<br>USA? Made of KORN, all the rest: made of porn.",NA
17227799,17227799,copy,1375693981,,NA
17227799,17227799,copy,1375692890,"Топ-10 самых красивых мест Великобритании<br><br>Британия - это страна удивительных замков, красивейших легенд и неповторимых пейзажей. Многие путешественники считают Соединенное Королевство Великобритании одним из самых чудесных и романтичных мест в мире!<br><br>Однако красота бывает разной: кому-то романтичными кажутся прогулки по пляжу, кто-то без ума от путешествий по самым отдаленным и уникальным уголкам нашей планеты, а для кого-то уединение в тихом лесном уголке и есть предел совершенства. Тем не менее, в нашем списке удивительных уголков Британии каждый найдет место на свой вкус.<br><br>Тихая красота Cotswolds<br><br>Cotswolds - это регион, признанный одним из наиболее живописных мест Великобритании. Сказочные домики, небольшие деревушки и удивительные пейзажи отличают этот уголок, позволяя странникам вдоволь насладиться деревенской романтикой и набраться приятных эмоций.<br><br>Мистический холм Glastonbury Tor<br><br>Многим известно, что в Гластонбери ежегодно проходит музыкальный рок-фестиваль. Однако музыка - далеко не единственная причина посетить эти края. Здесь расположена колыбель множества легенд и мифических сказаний, связанных с королем Артуром, магом Мерлином и мистическим островом Авалон. Холм Glastonbury Tor - это место, где, по легенде, концентрируются мощные энергетические потоки.<br><br>Курортный городок Whitstable<br><br>Романтичное курортное местечко Уитстабл расположено в графстве Кент. Устрицы - самый знаменитый пункт меню всех ресторанов этого городка, их здесь собирают еще со времен римлян. Жизнь в пляжных домиках, прогулки по побережью, катание на яхте - все это вы найдете в замечательном городе Whitstable.<br><br>Замок Windsor<br><br>Сравнительно небольшой британский город Виндзор стоит посетить из-за расположенного там Виндзорского замка, который уже более 900 лет является резиденцией королевского рода. Желающие могут окунуться в атмосферу королевской роскоши, посетив посетить замок, расположенный на берегу Темзы.<br><br>Английский стиль Ludlow<br><br>Ладлоу - это один из маленьких, но очень ярких городов Британии. Он расположен в графстве Шропшир, неподалеку от Уэльса, и окружен кольцом живописных холмов. В этом месте вас ждет огромное множество настоящих английских развлечений: рынок, рестораны, старинный замок, а также праздники и фестивали, проходящие тут круглый год.<br><br>Живописный край Lake District<br><br>Этот английский уголок знаменит своими озерными и горными пейзажами. Именно здесь берут начало знаменитые Чевиотские холмы, которые служат географической границей с Шотландией. В этом краю раскинулись широкие зеленые долины, а над загадочными озерами нависли крутые горы. Более шестидесяти лет назад эта территория была внесена в список действующих заповедников.<br><br>Средневековый город Canterbury<br><br>Древний город Кентербери находится в уже упоминавшемся ранее графстве Кент, расположенном на юго-востоке Англии. Здесь все рассказывает о жизни средневекового города. Кентерберийский собор олицетворяет собой множество неразгаданных тайн и легенд. Чтобы целиком погрузиться в атмосферу этого чарующего города, отправляйтесь на экскурсию Canterbury Ghost Tour - там вам расскажут о призраках и привидениях, обитающих в этом краю.<br><br>Экзотический сад Eden Project<br><br>Отправившись в ботанический сад графства Корнуолл, вы сможете почувствовать себя Адамом и Евой. Проект ""Эдем"" представляет собой оранжерею, состоящую из множества геодезических куполов, где собраны растения и цветы со всех уголков мира. Площадь этой уникальной оранжереи составляет 22 тысячи квадратных километров! Под разными куполами удивительного сада воссозданы разные климатические зоны планеты.<br><br>Giant's Causeway - легенда Северной Ирландии<br><br>Хотите посетить край, где раньше жили великаны?.. Если ответ положительный, тогда отправляйтесь прямиком в Северную Ирландию, волшебный и романтичный уголок земли. С этим местом связано множество легенд, и одна из них рассказывает о смелом воине Финне Мак Кумале, который сразился с чудовищным одноглазым Голлом из Шотландии. Чтобы не замочить ноги, ирландский воин Кумал вбил в дно моря колонны и построил мост. Это отняло у него много сил и он прилег отдохнуть. В это время жуткий Голл перешел по мосту и встретился с женой Финна. Она, будучи хитрой и мудрой женщиной, указала на спящего мужа и сказала, что это ее сын младенец. Жена Финна накормила незваного гостя лепешкой, внутрь которой положила железную сковороду. Принявшись за угощение, Голл обламал себе все зубы, а ""младенец"" Финн спокойно съел обычную лепешку. В смятении одноглазый Голл сбежал, на ходу разрушая мост. Так, по преданию, и появилось место Giant's Causeway, что в переводе означает ""Дорога великанов"". На самом же деле причиной возникновения этого уникального ландшафта стало извержение вулкана, которое произошло здесь более 60 миллионов лет тому назад!<br><br>Современная Англия<br><br>Если Вы хотите увидеть альтернативную Великобританию и ненадолго окунуться в самый творческий и уникальный район Лондона, то Alternative London Tour - это то, что вам нужно. Лондонский Ист-Энд поражает воображение настенными рисунками авторства Banksy, Cityzen Kane и Stik.",NA
17227799,17227799,post,1374530873,,NA
17227799,17227799,post,1374354482,,NA
17227799,17227799,post,1374354138,Segodnya v restorane videla gayskuy svadby. No comments.,NA
17227799,17227799,post,1374353721,,NA
17227799,17227799,post,1374250025,,NA
17227799,17227799,post,1373918960,,NA
17227799,17227799,copy,1373836217,Мазь от укусов насекомых Benadryl<br><br>#принты@bestad,NA
17227799,17227799,copy,1373836187,,NA
17227799,17227799,post,1373503350,)))))))))))))))))))))) Bloody fascinating!!!,NA
17227799,17227799,post,1373436262,,NA
17227799,17227799,post,1373436257,,NA
17227799,17227799,post,1373316195,,NA
17227799,17227799,copy,1373313780,"""Иллюзия""<br><br>Хороший фотограф на вес золота!",NA
17227799,17227799,copy,1373300323,Футболки со знаменитостями,NA
17227799,17227799,post,1373299852,,NA
17227799,17227799,post,1372354085,кудрявцев сергей андреевич - Яндекс.Картинки #yandeximages,NA
17227799,17227799,post,1372269387,"Друзья! Папа-папарацци, пжлст, пришлите фотки. Меня последние 2 недели постоянно кто-то фотает...Ведь много хорошего должно быть у ВАС...",NA
17227799,17227799,copy,1372181386,,NA
17227799,17227799,copy,1372181199,,NA
17227799,17227799,copy,1372180685,"Чем больше человек имеет внутри себя, тем меньше он ждет от остальных.<br>Ирвин Ялом",NA
17227799,17227799,copy,1372180440,"Правило 72 часов.<br><br>Как только вы наметили свою цель, что и как будете достигать, вы должны тотчас же приступить к его исполнению. Вторым изъяном российского менталитета является то, что люди любят лишь мечтать о своей цели, но ничего не делать для ее достижения. Как часто можно увидеть «великие вершины», которые строятся лишь в головах у людей. Поэтому если вы в течение 72 часов не приступите к реализации только что намеченной цели, тогда вы можете смело ее отбрасывать в корзину для мусора. Почему?<br><br>Дело в том, что мозг человека так запрограммирован, что если некая идея не стала мотивом для действий его хозяина, тогда он понимает: «Ага, хозяин лишь видит какую-то картинку, но действия он не принимает. Значит, она не имеет для него значения!». Таким образом, человек начинает не верить в реализацию собственной цели. Поэтому, если вы хотите верить в реальность вашей мечты, тогда начните действовать в течение 72 часов. Это не значит, что вы должны реализовать ее в течение этого срока. Вам всего лишь нужно начать свои первые шаги на пути к цели в пределах отмеченного времени, иначе ваша мечта так и останется мечтой.",NA
